0.01,0.37857923344631
0.02,0.387259691690436
0.03,0.377767306374811
0.04,0.368559496713827
0.05,0.366133260431611
0.06,0.363192345356354
0.07,0.360186882258715
0.08,0.357278351494122
0.09,0.354522664770057
0.1,0.351933848836983
0.11,0.349504956275279
0.12,0.347233685519751
0.13,0.345104098212578
0.14,0.343103797894125
0.15,0.341221104696394
0.16,0.339445220213178
0.17,0.337766497836039
0.18,0.336176229615162
0.19,0.334666738556381
0.2,0.333231119861736
0.21,0.331863298685213
0.22,0.330557792487951
0.23,0.32930976919527
0.24,0.328114841244152
0.25,0.326969130044793
0.26,0.326006819740171
0.27,0.325087006548652
0.28,0.324206834257518
0.29,0.323363712019376
0.3,0.322555232373066
0.31,0.321779294704912
0.32,0.321085068670628
0.33,0.321168907794116
0.34,0.321252857263425
0.35,0.321336916669029
0.36,0.321421069695392
0.37,0.321505363661881
0.38,0.321589734532708
0.39,0.321674229631517
0.4,0.321758832651327
0.41,0.321843543195443
0.42,0.321928360869261
0.43,0.322013285280247
0.44,0.322098300129744
0.45,0.322183436845699
0.46,0.322268679133531
0.47,0.322354026608867
0.48,0.322439478889337
0.49,0.322525035594561
0.5,0.322610680437955
0.51,0.322696460767643
0.52,0.322782312576396
0.53,0.32286828321623
0.54,0.322954356408339
0.55,0.32304053178402
0.56,0.323126808976468
0.57,0.323213187620765
0.58,0.323299651445685
0.59,0.323386231906421
0.6,0.323472912735459
0.61,0.323808895307519
0.62,0.324136021226064
0.63,0.324463246445908
0.64,0.324790586523193
0.65,0.32511800929129
0.66,0.325445546218092
0.67,0.325773181048703
0.68,0.326100897529984
0.69,0.326428711226908
0.7,0.326756637706184
0.71,0.327084660719869
0.72,0.327412764021731
0.73,0.327740963183608
0.74,0.328069273779027
0.75,0.32839767956682
0.76,0.328726164307486
0.77,0.329054743579552
0.78,0.329383432963186
0.79,0.329712216223823
0.8,0.330041077128521
0.81,0.33037003126232
0.82,0.330699094211868
0.83,0.33102824974903
0.84,0.331357481647254
0.85,0.331686805497935
0.86,0.332016236894029
0.87,0.33234575961367
0.88,0.332675357436539
0.89,0.33300504596022
0.9,0.333334840783818
0.91,0.335601517701148
0.92,0.342401548453138
0.93,0.372675462742178
0.94,0.423023245192275
0.95,0.473371027642371
0.96,0.523718810092468
0.97,0.574066592542565
0.98,0.624414374992662
0.99,0.674762157442758
1,0.725109939892855
1.01,0.775457722342952
1.02,0.825805504793049
1.03,0.876153287243146
1.04,0.926501069693242
1.05,0.976848852143339
1.06,1.01412722662584
1.07,1.05308765573442
1.08,1.0743796416077
1.09,1.05320570971878
1.1,1.0354892417602
1.11,1.02042251145757
1.12,1.00743828900622
1.13,0.996124968538653
1.14,0.986175454869571
1.15,0.97735541231735
1.16,0.969070114383238
1.17,0.961574050458829
1.18,0.954766452418865
1.19,0.948552810330225
1.2,0.942855357262956
1.21,0.937609370772546
1.22,0.93276050975597
1.23,0.928262785016987
1.24,0.92407693492107
1.25,0.920169251616584
1.26,0.916510572989369
1.27,0.913075623658827
1.28,0.909842215276553
1.29,0.906790938522923
1.3,0.903904631057943
1.31,0.901168160180647
1.32,0.898568002702012
1.33,0.896092168369185
1.34,0.893729864823066
1.35,0.891471422533376
1.36,0.889308186514407
1.37,0.887232270181051
1.38,0.885236583047482
1.39,0.883314736335536
1.4,0.881460832237167
1.41,0.879669575084644
1.42,0.877936124426894
1.43,0.876256063765851
1.44,0.874625285665269
1.45,0.873040145608688
1.46,0.871497208655463
1.47,0.86999331828022
1.48,0.868525652866875
1.49,0.867091541703286
1.5,0.865688522347119
1.51,0.864314366847208
1.52,0.862967000275904
1.53,0.861644477992885
1.54,0.860345042610351
1.55,0.859067052406095
1.56,0.857808980010964
1.57,0.856569409386048
1.58,0.855347026460147
1.59,0.854140641692042
1.6,0.852949118134637
1.61,0.851771402645664
1.62,0.850606520676916
1.63,0.849453588022165
1.64,0.848311754316063
1.65,0.847180241005707
1.66,0.846058352677857
1.67,0.844945367373063
1.68,0.843840691846051
1.69,0.842743722508428
1.7,0.841653863201701
1.71,0.840570402324947
1.72,0.839492881355212
1.73,0.838420900259872
1.74,0.837354012867395
1.75,0.836291888398413
1.76,0.83523419353644
1.77,0.834180589520875
1.78,0.83313079325457
1.79,0.832084542384436
1.8,0.831041556013554
1.81,0.830001605547919
1.82,0.82896448648445
1.83,0.827929994341116
1.84,0.826897949049322
1.85,0.825868170872455
1.86,0.824840499831413
1.87,0.823814791476362
1.88,0.822790909605484
1.89,0.821768740002662
1.9,0.820748145883445
1.91,0.819729056763
1.92,0.81871133978748
1.93,0.817694939845002
1.94,0.816679764112712
1.95,0.815665719036735
1.96,0.814652767007002
1.97,0.813640841866109
1.98,0.812629875596996
1.99,0.811619817988944
2,0.810610638982587
