0.01,0.370457166543972
0.02,0.379137624788097
0.03,0.369645239472472
0.04,0.360437429811488
0.05,0.358011193529273
0.06,0.355070278454016
0.07,0.352064815356377
0.08,0.349156284591784
0.09,0.346400597867719
0.1,0.343811781934645
0.11,0.341382889372941
0.12,0.339111618617412
0.13,0.33698203131024
0.14,0.334981730991787
0.15,0.333099037794056
0.16,0.331323153310839
0.17,0.3296444309337
0.18,0.328054162712823
0.19,0.326544671654043
0.2,0.325109052959398
0.21,0.323741231782875
0.22,0.322435725585612
0.23,0.321187702292931
0.24,0.319992774341814
0.25,0.318847063142455
0.26,0.317884752837832
0.27,0.316964939646313
0.28,0.31608476735518
0.29,0.315241645117038
0.3,0.314433165470727
0.31,0.313657227802573
0.32,0.31296300176829
0.33,0.313046840891778
0.34,0.313130790361087
0.35,0.313214849766691
0.36,0.313299002793053
0.37,0.313383296759542
0.38,0.313467667630369
0.39,0.313552162729179
0.4,0.313636765748988
0.41,0.313721476293105
0.42,0.313806293966922
0.43,0.313891218377909
0.44,0.313976233227406
0.45,0.31406136994336
0.46,0.314146612231193
0.47,0.314231959706529
0.48,0.314317411986998
0.49,0.314402968692223
0.5,0.314488613535617
0.51,0.314574393865305
0.52,0.314660245674058
0.53,0.314746216313891
0.54,0.314832289506001
0.55,0.314918464881681
0.56,0.315004742074129
0.57,0.315091120718426
0.58,0.315177584543346
0.59,0.315098896016701
0.6,0.315020307858358
0.61,0.315191021443036
0.62,0.315352878374199
0.63,0.315514834606662
0.64,0.315676905696565
0.65,0.315839059477281
0.66,0.316001327416701
0.67,0.316163693259931
0.68,0.31632614075383
0.69,0.316488685463372
0.7,0.316651342955267
0.71,0.31681409698157
0.72,0.31697693129605
0.73,0.317139861470546
0.74,0.317302903078583
0.75,0.317466039878995
0.76,0.31762925563228
0.77,0.317792565916964
0.78,0.317955986313216
0.79,0.318119500586472
0.8,0.318283092503788
0.81,0.318446777650206
0.82,0.318610571612372
0.83,0.318774458162152
0.84,0.318938421072995
0.85,0.319102475936294
0.86,0.319266638345007
0.87,0.319430892077267
0.88,0.319595220912754
0.89,0.319759640449053
0.9,0.31992416628527
0.91,0.32209965061601
0.92,0.328626103608229
0.93,0.35831940332763
0.94,0.407916323278102
0.95,0.457513243228574
0.96,0.507110163179047
0.97,0.556707083129519
0.98,0.606304003079991
0.99,0.655900923030464
1,0.705497842980936
1.01,0.755094762931409
1.02,0.804691682881881
1.03,0.854288602832353
1.04,0.903885522782826
1.05,0.953482442733298
1.06,0.990859806453372
1.07,1.02991922479953
1.08,1.05131019991038
1.09,1.03023525725904
1.1,1.01261777853803
1.11,0.997650037472976
1.12,0.984764804259192
1.13,0.973550473029203
1.14,0.963699948597695
1.15,0.954978895283048
1.16,0.94679258658651
1.17,0.939395511899676
1.18,0.932686903097286
1.19,0.92657225024622
1.2,0.920909443402524
1.21,0.915663456912114
1.22,0.910814595895538
1.23,0.906316871156556
1.24,0.902131021060638
1.25,0.898223337756153
1.26,0.894564659128938
1.27,0.891129709798395
1.28,0.887896301416121
1.29,0.884845024662491
1.3,0.881958717197511
1.31,0.879222246320216
1.32,0.87662208884158
1.33,0.874146254508753
1.34,0.871783950962634
1.35,0.869525508672944
1.36,0.867362272653975
1.37,0.865286356320619
1.38,0.86329066918705
1.39,0.861368822475104
1.4,0.859514918376736
1.41,0.857723661224212
1.42,0.855990210566463
1.43,0.854310149905419
1.44,0.852679371804837
1.45,0.851094231748256
1.46,0.849551294795031
1.47,0.848047404419788
1.48,0.846579739006444
1.49,0.845145627842854
1.5,0.843742608486687
1.51,0.842368452986776
1.52,0.841021086415472
1.53,0.839698564132453
1.54,0.838399128749919
1.55,0.837121138545663
1.56,0.835863066150532
1.57,0.834623495525616
1.58,0.833401112599715
1.59,0.83219472783161
1.6,0.831003204274205
1.61,0.829825488785232
1.62,0.828660606816485
1.63,0.827507674161733
1.64,0.826365840455631
1.65,0.825234327145275
1.66,0.824112438817426
1.67,0.822999453512631
1.68,0.82189477798562
1.69,0.820797808647996
1.7,0.819707949341269
1.71,0.818624488464515
1.72,0.817546967494781
1.73,0.816474986399441
1.74,0.815408099006963
1.75,0.814345974537981
1.76,0.813288279676008
1.77,0.812234675660443
1.78,0.811184879394138
1.79,0.810138628524004
1.8,0.809095642153123
1.81,0.808055691687488
1.82,0.807018572624019
1.83,0.805984080480684
1.84,0.804952035188891
1.85,0.803922257012024
1.86,0.802894585970981
1.87,0.80186887761593
1.88,0.800844995745052
1.89,0.79982282614223
1.9,0.798802232023014
1.91,0.797783142902568
1.92,0.796765425927048
1.93,0.79574902598457
1.94,0.79473385025228
1.95,0.793719805176303
1.96,0.79270685314657
1.97,0.791694928005677
1.98,0.790627661607481
1.99,0.789561303870344
2,0.788495824734904
